"team_name","fifa_code","player_name","position","matches_played","matches_started","minutes_played","goals","assists","yellow_cards","red_cards","own_goals","saves","goals_conceded"
"Austria","AUT","Carney Chibueze Chukwuemeka","MID",3,0,81,0,0,0,0,0,NA,NA
"Austria","AUT","Romano Schmid","MID",4,4,267,1,0,0,0,0,NA,NA
"Austria","AUT","Dejan Ljubicic","MID",0,0,0,0,0,0,0,0,NA,NA
"Austria","AUT","Konrad Laimer","MID",4,4,360,0,0,0,0,0,NA,NA
"Austria","AUT","Patrick Wimmer","FWD",2,0,19,0,0,0,0,0,NA,NA
"Austria","AUT","Alexander Prass","MID",2,0,28,0,0,0,0,0,NA,NA
"Austria","AUT","Marco Friedl","DEF",1,0,23,0,0,0,0,0,NA,NA
"Austria","AUT","Paul Wanner","MID",4,2,232,0,0,0,0,0,NA,NA
"Austria","AUT","Michael Svoboda","DEF",0,0,0,0,0,0,0,0,NA,NA
"Austria","AUT","Alessandro Andre Schoepf","MID",0,0,0,0,0,0,0,0,NA,NA
"Jordan","JOR","Mo'ien Hasan Yazeed Abulaila","GK",3,3,270,0,0,0,0,0,11,8
"Jordan","JOR","Ali Hasan Mohammad","DEF",1,0,5,0,0,0,0,0,NA,NA
"Jordan","JOR","Mousa Musallam Abdallah Nasib","DEF",3,3,261,0,0,0,0,0,NA,NA
"Jordan","JOR","Ali Mohammad Husam Abudahab","DEF",2,2,180,0,0,0,0,0,NA,NA
"Jordan","JOR","Mousa Mahmoud Yazan Alarab","DEF",3,3,270,0,0,0,0,1,NA,NA
"Jordan","JOR","Rasem Adel Amer Jamous","MID",1,0,14,0,0,0,0,0,NA,NA
"Jordan","JOR","Faisal Yousef Mohammad","FWD",2,0,2,0,0,0,0,0,NA,NA
"Jordan","JOR","Mahmoud Ali Noor Alrawabdeh","MID",3,3,270,0,1,0,0,0,NA,NA
"Jordan","JOR","Iyad Ali Ali Olwan","FWD",3,3,270,1,0,0,0,0,NA,NA
"Jordan","JOR","Mohammad Mousa Mousa Altamari","FWD",3,2,216,1,1,0,0,0,NA,NA
"Jordan","JOR","Burhan Shehadeh Odeh Fakhoury","FWD",0,0,0,0,0,0,0,0,NA,NA
"Jordan","JOR","Zaid Khaleel Nour Baniateyah","GK",0,0,0,0,0,0,0,0,0,0
"Jordan","JOR","Nayef Ahmad Mahmoud Almardi","FWD",3,1,128,0,0,0,0,0,NA,NA
"Jordan","JOR","Ayed Fadel Rajaei Ayed","MID",0,0,0,0,0,0,0,0,NA,NA
"Jordan","JOR","Mohammad Sami Ibrahim","MID",0,0,0,0,0,0,0,0,NA,NA
"Jordan","JOR","Majed Jamil Mohammad Abualnadi","DEF",1,1,72,0,0,0,0,0,NA,NA
"Jordan","JOR","Amer Saleem Saleem","DEF",3,0,20,0,0,0,0,0,NA,NA
"Jordan","JOR","Ahmed Mohammad Mohammad","MID",0,0,0,0,0,0,0,0,NA,NA
"Jordan","JOR","Ahmad Salameh Saed","DEF",1,0,9,0,0,0,0,0,NA,NA
"Jordan","JOR","Mahmoud Saleh Mohannad Abutaha","MID",3,3,265,0,0,0,0,0,NA,NA
"Jordan","JOR","Mahmoud Ahmed Nizar Alrashdan","MID",3,3,256,1,0,0,0,0,NA,NA
"Jordan","JOR","Ra'ed Mahmoud Abdallah Alfakhori","GK",3,2,149,0,0,0,0,0,7,6
"Jordan","JOR","Manel Farhan Ehsan Haddad","DEF",3,3,262,0,1,0,0,0,NA,NA
"Jordan","JOR","Ahmad Ali Ali Azaizeh","FWD",3,1,53,0,0,0,0,0,NA,NA
"Jordan","JOR","Ratib Mohammad Mohammad Aldaoud","MID",1,0,2,0,0,0,0,0,NA,NA
"Jordan","JOR","Said Ghazi Anas Badawi","DEF",0,0,0,0,0,0,0,0,NA,NA
"Portugal","POR","Diogo Diogo Costa","GK",5,5,450,0,0,0,0,0,22,3
"Portugal","POR","SEMEDONélson Nelson","DEF",3,0,89,0,0,0,0,0,NA,NA
"Portugal","POR","Rúben Ruben Dias","DEF",4,4,360,0,0,0,0,0,NA,NA
"Portugal","POR","Tomás Tomas Araujo","DEF",2,2,180,0,0,0,0,0,NA,NA
"Portugal","POR","Diogo Diogo Dalot","DEF",2,1,134,0,0,0,0,0,NA,NA
"Portugal","POR","Luiz Matheus","MID",2,1,91,0,0,0,0,0,NA,NA
"Portugal","POR","Ronaldo Cristiano Ronaldo","FWD",4,4,351,3,0,0,0,0,NA,NA
"Portugal","POR","Miguel Bruno","MID",4,4,333,0,1,0,0,0,NA,NA
"Portugal","POR","RAMOSGonçalo Goncalo","FWD",3,1,124,1,0,0,0,0,NA,NA
"Portugal","POR","Bernardo Bernardo Silva","MID",3,1,88,0,0,0,0,0,NA,NA
"Portugal","POR","João Joao Felix","FWD",2,2,133,0,0,0,0,0,NA,NA
"Portugal","POR","Pedro Jose Sa","GK",0,0,0,0,0,0,0,0,0,0
"Portugal","POR","Renato Renato Veiga","DEF",4,4,360,0,0,0,0,0,NA,NA
"Portugal","POR","Gonçalo Goncalo Inacio","DEF",0,0,0,0,0,0,0,0,NA,NA
"Portugal","POR","Pedro Joao Neves","MID",5,4,390,1,0,0,0,0,NA,NA
"Portugal","POR","António Francisco Trincao","FWD",1,0,27,0,0,0,0,0,NA,NA
"Portugal","POR","Alexandre Rafael Leao","FWD",4,1,135,1,1,0,0,0,NA,NA
"Portugal","POR","Pedro Pedro Neto","FWD",4,4,271,0,1,0,0,0,NA,NA
"Portugal","POR","Manuel Goncalo","FWD",0,0,0,0,0,0,0,0,NA,NA
"Portugal","POR","Pedro Joao Cancelo","DEF",4,4,245,0,1,0,0,0,NA,NA
"Portugal","POR","Diogo Ruben","MID",3,2,145,0,0,0,0,0,NA,NA
"Portugal","POR","Tiago Rui Silva","GK",0,0,0,0,0,0,0,0,0,0
"Portugal","POR","Vitor Vitinha","MID",5,5,388,0,1,0,0,0,NA,NA
"Portugal","POR","Samuel Samu Costa","DEF",1,0,20,0,0,0,0,0,NA,NA
"Portugal","POR","Alexandre Nuno","DEF",5,5,432,1,0,0,0,0,NA,NA
"Portugal","POR","Francisco Francisco Conceicao","FWD",4,1,205,0,0,0,0,0,NA,NA
"Congo DR","COD","Lionel Nzau Mpasi","GK",4,4,360,0,0,0,0,0,12,5
"Congo DR","COD","Wan Wan-Bissaka","DEF",4,4,355,0,0,0,0,0,NA,NA
"Congo DR","COD","Steve Nkanu Kapuadi","DEF",2,2,180,0,0,0,0,0,NA,NA
"Congo DR","COD","Axel Tuanzebe","DEF",4,4,360,0,0,0,0,0,NA,NA
"Congo DR","COD","Dylan Buduka Batubinsika","DEF",0,0,0,0,0,0,0,0,NA,NA
"Congo DR","COD","Ngal’ayel Mukau","MID",4,3,197,0,0,0,0,0,NA,NA
"Congo DR","COD","Nathanaël Mbuku","MID",3,2,144,0,0,0,0,0,NA,NA
"Congo DR","COD","Samuel Alain Moutoussamy","MID",4,4,333,0,0,0,0,0,NA,NA
"Congo DR","COD","Kibambe Brian Cipenga","FWD",2,2,148,1,0,0,0,0,NA,NA
"Congo DR","COD","Theo Mbulofeko Batombo Bongonda","MID",2,0,32,0,0,0,0,0,NA,NA
"Congo DR","COD","Gaël Roméo Kakuta","FWD",0,0,0,0,0,0,0,0,NA,NA
"Congo DR","COD","Joris Kayembe","DEF",4,0,43,0,0,0,0,0,NA,NA
"Congo DR","COD","Meschack Lina Elia","FWD",2,0,44,0,1,0,0,0,NA,NA
"Congo DR","COD","Noah Junior Sadiki","MID",4,2,257,0,0,0,0,0,NA,NA
"Congo DR","COD","Tshibola Tshibola","MID",0,0,0,0,0,0,0,0,NA,NA
"Congo DR","COD","Timothy Bruce Munzoko Fayulu","GK",0,0,0,0,0,0,0,0,0,0
"Congo DR","COD","Cedric Bakambu","FWD",3,3,193,0,0,0,0,0,NA,NA
"Congo DR","COD","Charles Monginda Pickel","MID",2,0,35,0,0,0,0,0,NA,NA
"Congo DR","COD","Mayele Fiston Mayele","FWD",2,0,40,1,0,0,0,0,NA,NA
"Congo DR","COD","Yoane Wissa","FWD",4,4,360,3,0,0,0,0,NA,NA
"Congo DR","COD","Matthieu Luka Epolo","GK",0,0,0,0,0,0,0,0,0,0
"Congo DR","COD","Mangulu Chancel Mbemba","DEF",4,4,360,0,0,0,0,0,NA,NA
"Congo DR","COD","Simon Bokote Banza","FWD",2,0,38,0,0,0,0,0,NA,NA
"Congo DR","COD","Gédéon Tchingoma Kyatengwa Kalulu","DEF",1,0,5,0,0,0,0,0,NA,NA
"Congo DR","COD","Edo Kayembe Kayembe","MID",3,2,159,0,0,0,0,0,NA,NA
"Congo DR","COD","Arthur Fuka Masuaku","DEF",4,4,317,0,1,0,0,0,NA,NA
"Uzbekistan","UZB","Utkir Yusupov","GK",1,1,90,0,0,0,0,0,6,3
"Uzbekistan","UZB","Abdukodir Khusanov","DEF",3,3,270,0,0,0,0,1,NA,NA
"Uzbekistan","UZB","Khojiakbar Alijonov","DEF",2,1,134,0,0,0,0,0,NA,NA
"Uzbekistan","UZB","Farrukh Sayfiev","DEF",1,0,44,0,0,0,0,0,NA,NA
"Uzbekistan","UZB","Rustamjon Ashurmatov","DEF",3,3,257,0,0,0,0,0,NA,NA
"Uzbekistan","UZB","Akmal Mozgovoy","MID",3,2,216,0,1,0,0,0,NA,NA
"Uzbekistan","UZB","Otabek Shukurov","MID",3,3,238,0,0,0,0,0,NA,NA
"Uzbekistan","UZB","Jamshid Iskanderov","MID",1,0,8,0,0,0,0,0,NA,NA
"Uzbekistan","UZB","Odiljon Xamrobekov","MID",2,1,78,0,0,0,0,0,NA,NA
"Uzbekistan","UZB","Ruslanbek Jiyanov","MID",1,0,1,0,0,0,0,0,NA,NA
"Uzbekistan","UZB","Oston Urunov","MID",2,1,63,0,0,0,0,0,NA,NA
"Uzbekistan","UZB","Abduvakhid Nematov","GK",2,2,180,0,0,0,0,0,4,8
"Uzbekistan","UZB","Sherzod Nasrullaev","DEF",3,3,182,0,0,0,0,0,NA,NA
"Uzbekistan","UZB","Eldor Shomurodov","FWD",3,3,270,1,0,0,0,0,NA,NA
"Uzbekistan","UZB","Umarbek Eshmurodov","DEF",0,0,0,0,0,0,0,0,NA,NA
"Uzbekistan","UZB","Botirali Ergashev","GK",0,0,0,0,0,0,0,0,0,0
"Uzbekistan","UZB","Dostonbek Khamdamov","MID",2,1,102,0,0,0,0,0,NA,NA
"Uzbekistan","UZB","Abdulla Abdullaev","DEF",2,2,180,0,0,0,0,0,NA,NA
"Uzbekistan","UZB","Azizjon Ganiev","MID",2,1,122,0,0,0,0,0,NA,NA
"Uzbekistan","UZB","Azizbek Amonov","FWD",1,0,13,0,0,0,0,0,NA,NA
"Uzbekistan","UZB","Igor Sergeev","FWD",3,0,26,0,0,0,0,0,NA,NA
"Uzbekistan","UZB","Abbosbek Fayzullaev","MID",3,3,223,1,0,0,0,0,NA,NA
"Uzbekistan","UZB","Sherzod Esanov","MID",1,0,1,0,0,0,0,0,NA,NA
"Uzbekistan","UZB","Behruzjon Karimov","DEF",2,2,180,0,0,0,0,0,NA,NA
"Uzbekistan","UZB","Avazbek Ulmasaliyev","DEF",0,0,0,0,0,0,0,0,NA,NA
"Uzbekistan","UZB","Jakhongir Urozov","DEF",2,1,95,0,0,0,0,0,NA,NA
"Colombia","COL","David Ospina","GK",1,1,90,0,0,0,0,0,3,0
"Colombia","COL","Daniel Munoz","DEF",5,4,363,2,0,0,0,0,NA,NA
"Colombia","COL","Jhon Janer Lucumi","DEF",5,5,450,0,0,0,0,0,NA,NA
"Colombia","COL","Santiago Arias","DEF",1,1,87,0,0,0,0,0,NA,NA
"Colombia","COL","Kevin Duvan Castano","MID",2,0,15,0,0,0,0,0,NA,NA
"Colombia","COL","Richard Rios","MID",5,1,187,0,0,0,0,0,NA,NA
"Colombia","COL","Luis Fernando Diaz","FWD",5,5,450,1,1,0,0,0,NA,NA
"Colombia","COL","Jorge Andres Carrascal","MID",0,0,0,0,0,0,0,0,NA,NA
"Colombia","COL","Jhon Andrés Cordoba","FWD",3,2,100,0,0,0,0,0,NA,NA
"Colombia","COL","James David Rodriguez","MID",4,4,252,0,0,0,0,0,NA,NA
"Colombia","COL","Jhon Adolfo Arias","MID",5,5,406,1,0,0,0,0,NA,NA
"Colombia","COL","Camilo Andres Vargas","GK",4,4,360,0,0,0,0,0,6,1
"Colombia","COL","Yerry Fernando Mina","DEF",1,1,90,0,0,0,0,0,NA,NA
"Colombia","COL","Gustavo Adolfo Puerta","DEF",4,4,350,0,1,0,0,0,NA,NA
"Colombia","COL","Juan Camilo Portilla","MID",1,1,90,0,0,0,0,0,NA,NA
"Colombia","COL","Jefferson Andrés Lerma","MID",5,5,420,0,0,0,0,0,NA,NA
"Colombia","COL","Johan Andrés Mojica","DEF",3,3,270,0,0,0,0,0,NA,NA
"Colombia","COL","Willer Emilio Ditta","DEF",0,0,0,0,0,0,0,0,NA,NA
"Colombia","COL","Juan Camilo Hernandez","FWD",1,0,10,0,1,0,0,0,NA,NA
"Colombia","COL","Juan Fernando Quintero","MID",3,0,63,0,1,0,0,0,NA,NA
"Colombia","COL","Jaminton Leandro Campaz","FWD",2,0,21,1,0,0,0,0,NA,NA
"Colombia","COL","Deiver Machado","DEF",2,2,180,0,0,0,0,0,NA,NA
"Colombia","COL","Davinson Sanchez","DEF",4,4,360,0,0,0,0,0,NA,NA
"Colombia","COL","Álvaro David Montero","GK",0,0,0,0,0,0,0,0,0,0
"Colombia","COL","Luis Javier Suarez","FWD",5,3,340,0,1,0,0,0,NA,NA
"Colombia","COL","Carlos Andrés Gomez","FWD",1,0,1,0,0,0,0,0,NA,NA
"England","ENG","Jordan Lee Pickford","GK",7,7,630,0,0,0,0,0,17,8
"England","ENG","Ezri Ngoyo Konsa","DEF",7,6,558,1,0,0,0,0,NA,NA
"England","ENG","Nico Oreilly","DEF",7,5,468,0,0,0,0,0,NA,NA
"England","ENG","Declan Rice","MID",7,7,604,1,2,0,0,0,NA,NA
"England","ENG","John Stones","DEF",4,2,211,0,0,0,0,0,NA,NA
"England","ENG","Keaninkin Marc-Isreal Guehi","DEF",7,6,543,0,0,0,0,0,NA,NA
"England","ENG","Bukayo Ayoyinka Saka","FWD",7,4,373,3,3,0,0,0,NA,NA
"England","ENG","Elliot Junior Anderson","MID",8,7,604,0,1,0,0,0,NA,NA
"England","ENG","Harry Edward Kane","FWD",6,6,534,6,1,0,0,0,NA,NA
"England","ENG","Jude Victor William Bellingham","MID",8,7,596,7,1,0,0,0,NA,NA
"England","ENG","Marcus Rashford","FWD",5,3,220,1,1,0,0,0,NA,NA
"England","ENG","Trevoh Tom Chalobah","DEF",1,0,1,0,0,0,0,0,NA,NA
"England","ENG","Dean Bradley Henderson","GK",1,1,90,0,0,0,0,0,5,4
"England","ENG","Jordan Brian Henderson","MID",2,0,7,0,0,0,0,0,NA,NA
"England","ENG","Daniel Johnson Burn","DEF",2,0,23,0,0,0,0,0,NA,NA
"England","ENG","Kobbie Boateng Mainoo","MID",0,0,0,0,0,0,0,0,NA,NA
"England","ENG","Morgan Elliot Rogers","MID",7,4,395,0,1,0,0,0,NA,NA
"England","ENG","Anthony Michael Gordon","FWD",6,5,419,1,3,0,0,0,NA,NA
"England","ENG","George Arthur Watkins","FWD",2,0,51,0,0,0,0,0,NA,NA
"England","ENG","Azuka Tristan Madueke","FWD",4,3,242,0,0,0,0,0,NA,NA
"England","ENG","Eberechi Oluchi Eze","MID",4,1,134,0,1,0,0,0,NA,NA
"England","ENG","Ivan Benjamin Elijah Toney","FWD",1,1,79,0,0,0,0,0,NA,NA
"England","ENG","James Harrington Trafford","GK",0,0,0,0,0,0,0,0,0,0
"England","ENG","Reece Lewis James","DEF",5,4,359,0,0,0,0,0,NA,NA
"England","ENG","Tehuti Djed-Hotep Spence","DEF",8,5,450,0,0,0,0,0,NA,NA
"England","ENG","Jarell Amorin Quansah","DEF",4,4,297,0,0,0,1,0,NA,NA
"Croatia","CRO","Dominik Livakovic","GK",4,4,360,0,0,0,0,0,8,7
"Croatia","CRO","Josip Stanisic","DEF",4,4,360,0,2,0,0,0,NA,NA
"Croatia","CRO","Marin Pongracic","DEF",3,3,270,0,0,0,0,0,NA,NA
"Croatia","CRO","Joško Gvardiol","DEF",4,2,139,0,0,0,0,0,NA,NA
"Croatia","CRO","Duje Caleta-Car","DEF",0,0,0,0,0,0,0,0,NA,NA
"Croatia","CRO","Josip Sutalo","DEF",4,4,360,0,0,0,0,0,NA,NA
"Croatia","CRO","Nikola Moro","MID",0,0,0,0,0,0,0,0,NA,NA
"Croatia","CRO","Mateo Kovacic","MID",4,3,272,0,0,0,0,0,NA,NA
"Croatia","CRO","Andrej Kramaric","FWD",3,0,57,0,0,0,0,0,NA,NA
"Croatia","CRO","Luka Modric","MID",4,4,319,0,1,0,0,0,NA,NA
"Croatia","CRO","Ante Budimir","FWD",3,2,155,1,0,0,0,0,NA,NA
"Croatia","CRO","Ivor Pandur","GK",0,0,0,0,0,0,0,0,0,0
"Croatia","CRO","Nikola Vlasic","MID",3,2,190,1,0,0,0,0,NA,NA
"Croatia","CRO","Ivan Perisic","FWD",4,4,360,1,1,0,0,0,NA,NA
"Croatia","CRO","Mario Pasalic","MID",4,1,121,0,0,0,0,0,NA,NA
"Croatia","CRO","Martin Baturina","MID",4,4,324,1,0,0,0,0,NA,NA
"Croatia","CRO","Petar Sucic","MID",4,3,288,1,1,0,0,0,NA,NA
"Croatia","CRO","Kristijan Jakic","DEF",0,0,0,0,0,0,0,0,NA,NA
"Croatia","CRO","Toni Fruk","MID",0,0,0,0,0,0,0,0,NA,NA
"Croatia","CRO","Igor Matanovic","FWD",3,0,93,0,0,0,0,0,NA,NA
"Croatia","CRO","Luka Sucic","MID",1,0,18,0,0,0,0,0,NA,NA
"Croatia","CRO","Luka Vuskovic","DEF",1,1,66,0,0,0,0,0,NA,NA
"Croatia","CRO","Dominik Kotarski","GK",0,0,0,0,0,0,0,0,0,0
"Croatia","CRO","Marco Pasalic","FWD",3,1,98,0,0,0,0,0,NA,NA
"Croatia","CRO","Martin Erlic","DEF",0,0,0,0,0,0,0,0,NA,NA
"Croatia","CRO","Petar Musa","FWD",2,2,112,1,0,0,0,0,NA,NA
"Ghana","GHA","Lawrence Ati Zigi","GK",2,2,136,0,0,0,0,0,12,1
"Ghana","GHA","Alidu Seidu","DEF",1,0,77,0,0,0,0,0,NA,NA
"Ghana","GHA","Caleb Marfo Yirenkyi","MID",4,3,264,1,0,0,0,0,NA,NA
"Ghana","GHA","Jonas Adjei Adjetey","DEF",3,3,226,0,0,0,0,0,NA,NA
"Ghana","GHA","Thomas Teye Partey","MID",3,3,270,0,0,0,0,0,NA,NA
"Ghana","GHA","Abdul Mumin Mumin","DEF",0,0,0,0,0,0,0,0,NA,NA
"Ghana","GHA","Abdul Fatawu Fatawu","FWD",4,0,128,0,0,0,0,0,NA,NA
"Ghana","GHA","Kwasi Sibo","MID",4,3,249,0,0,0,0,0,NA,NA
"Ghana","GHA","Jordan Pierre Ayew","FWD",4,4,303,0,0,0,0,0,NA,NA
"Ghana","GHA","Brandon Michael Clarke Thomas-Asante","FWD",2,0,51,0,0,0,0,0,NA,NA
"Ghana","GHA","Antoine Serlom Semenyo","MID",4,4,360,0,1,0,0,0,NA,NA
"Ghana","GHA","Joseph Tetteh Anang","GK",0,0,0,0,0,0,0,0,0,0
"Ghana","GHA","Christopher Bonsu Bonsu Baah","FWD",0,0,0,0,0,0,0,0,NA,NA
"Ghana","GHA","Gideon Mensah","DEF",4,4,360,0,0,0,0,0,NA,NA
"Ghana","GHA","Elisha Owusu","MID",3,2,152,0,0,0,0,0,NA,NA
"Ghana","GHA","Benjamin Asare","GK",3,2,224,0,0,0,0,0,5,2
"Ghana","GHA","Abdul Rahman Rahman","DEF",1,0,1,0,0,0,0,0,NA,NA
"Ghana","GHA","Jerome Opoku","DEF",3,3,270,0,0,0,0,0,NA,NA
"Ghana","GHA","Inaki Williams","FWD",2,2,128,0,0,0,0,0,NA,NA
"Ghana","GHA","Augustine Boakye","MID",0,0,0,0,0,0,0,0,NA,NA
"Ghana","GHA","Kojo Peprah Oppong","DEF",2,0,47,0,0,0,0,0,NA,NA
"Ghana","GHA","Kamal Deen Sulemana","FWD",2,2,129,0,0,0,0,0,NA,NA
"Ghana","GHA","Derrick Luckassen","DEF",2,2,180,1,0,0,0,0,NA,NA
"Ghana","GHA","Ernest Nuamah Nuamah","FWD",3,1,88,0,1,0,0,0,NA,NA
"Ghana","GHA","Prince Kwabena Adu","FWD",3,0,38,0,0,0,0,0,NA,NA
"Ghana","GHA","Marvin Elom Senaya","DEF",4,4,280,0,0,0,0,0,NA,NA
"Panama","PAN","Luis Ricardo Mejia","GK",0,0,0,0,0,0,0,0,0,0
"Panama","PAN","Cesar Rodolfo Blackman","DEF",2,2,180,0,0,0,0,0,NA,NA
"Panama","PAN","Jose Angel Cordoba","DEF",3,3,270,0,0,0,0,0,NA,NA
"Panama","PAN","Fidel Escobar","DEF",1,1,90,0,0,0,0,0,NA,NA
"Panama","PAN","Edgardo Issac Farina","DEF",0,0,0,0,0,0,0,0,NA,NA
"Panama","PAN","Cristian Jesus Martinez","MID",3,3,243,0,0,0,0,0,NA,NA
"Panama","PAN","Jose Luis Rodriguez","MID",3,3,235,0,0,0,0,0,NA,NA
"Panama","PAN","Adalberto Eliecer Carrasquilla","MID",0,0,0,0,0,0,0,0,NA,NA
"Panama","PAN","Tomas Abdiel Rodriguez","FWD",2,1,47,0,0,0,0,0,NA,NA
"Panama","PAN","Ismael Diaz","MID",2,0,35,0,0,0,0,0,NA,NA
"Panama","PAN","Edgar Yoel Barcenas","MID",3,3,251,0,0,0,0,0,NA,NA
"Panama","PAN","Cesar Jair Samudio","GK",0,0,0,0,0,0,0,0,0,0
"Panama","PAN","Jiovany Javier Ramos","DEF",2,2,167,0,0,0,0,0,NA,NA
"Panama","PAN","Carlos Miguel Harvey","DEF",3,3,268,0,0,0,0,0,NA,NA
"Panama","PAN","Eric Javier Davis","DEF",2,0,3,0,0,0,0,0,NA,NA
"Panama","PAN","Andres Alberto Andrade","DEF",3,3,270,0,0,0,0,0,NA,NA
"Panama","PAN","Jose Fajardo","FWD",3,1,154,0,0,0,0,0,NA,NA
"Panama","PAN","Cecilio Alfonso Waterman","FWD",2,1,76,0,0,0,0,0,NA,NA
"Panama","PAN","Alberto Abdiel Quintero","MID",1,0,2,0,0,0,0,0,NA,NA
"Panama","PAN","Anibal Casis Godoy","MID",1,0,1,0,0,0,0,0,NA,NA
"Panama","PAN","Cesar Augusto Yanis","MID",0,0,0,0,0,0,0,0,NA,NA
"Panama","PAN","Orlando Mosquera","GK",3,3,270,0,0,0,0,0,8,4
"Panama","PAN","Michael Amir Murillo","DEF",3,3,270,0,0,0,0,0,NA,NA
"Panama","PAN","Azarías Emmanuel Londono","FWD",3,0,53,0,0,0,0,0,NA,NA
"Panama","PAN","Roderick Alonso Miller","DEF",0,0,0,0,0,0,0,0,NA,NA
"Panama","PAN","Jorge Abdiel Gutierrez","DEF",1,1,88,0,0,0,0,0,NA,NA
